C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_48_713.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_48_713.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_48_713.jpg, 0, 0, 0, 7.806085E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_48_815.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_48_815.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_48_815.jpg, 0, 0, 0, 7.890798E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_48_916.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_48_916.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_48_916.jpg, 0, 0, 0, 8.080076E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_017.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_017.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_017.jpg, 0, 0, 0, 8.018355E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_118.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_118.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_118.jpg, 0, 0, 0, 7.772365E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_221.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_221.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_221.jpg, 0, 0, 0, 7.812929E-05
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_324.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_324.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_324.jpg, 0, 0.1711524, 0, 0.07431361
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_426.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_426.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_426.jpg, 0, 0.4780182, 0, 0.4503905
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_527.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_527.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_527.jpg, 0, 0.2231277, 0, 0.8884561
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_630.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_630.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_630.jpg, 0, 0.1232766, 0, 0.9926373
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_731.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_731.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_731.jpg, 0, 0.4200705, 0, 1.355918
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_832.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_832.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_832.jpg, 0, 0.7225431, 0, 2.081659
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_49_933.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_49_933.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_49_933.jpg, 0, 1, 0, 3.162372
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_033.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_033.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_033.jpg, -0.2499237, 1, 0, 4.328296
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_135.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_135.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_135.jpg, -0.4708944, 0.9183379, 0, 5.436428
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_238.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_238.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_238.jpg, -0.1092317, 0.5566753, 0, 6.379011
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_339.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_339.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_339.jpg, 0, 0.2532508, 0, 6.771573
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_440.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_440.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_440.jpg, 0, 0, 0, 6.810744
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_540.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_540.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_540.jpg, 0, 0, 0, 6.742391
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_642.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_642.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_642.jpg, 0, 0, 0, 6.674733
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_744.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_744.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_744.jpg, 0, 0, 0, 6.607752
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_847.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_847.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_847.jpg, 0, 0, 0, 6.541443
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_50_946.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_50_946.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_50_946.jpg, 0, 0, 0, 6.475801
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_049.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_049.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_049.jpg, 0, 0, 0, 6.410819
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_152.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_152.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_152.jpg, 0, 0, 0, 6.346488
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_252.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_252.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_252.jpg, -0.1475529, 0, 0, 6.278721
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_353.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_353.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_353.jpg, -0.1334877, 0.2641089, 0, 6.383739
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_454.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_454.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_454.jpg, 0, 0.2940696, 0, 6.768501
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_556.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_556.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_556.jpg, 0, 0, 0, 6.826299
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_660.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_660.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_660.jpg, -0.3125595, 0.09494787, 0, 6.905723
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_763.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_763.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_763.jpg, -0.6014825, 0, 0, 6.780824
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_865.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_865.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_865.jpg, -0.4798537, 0, 0, 6.711773
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_51_967.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_51_967.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_51_967.jpg, -0.6330048, 0, 0, 6.606183
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_067.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_067.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_067.jpg, -0.3292938, 0, 0, 6.556848
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_168.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_168.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_168.jpg, -0.5687298, 0, 0, 6.477397
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_269.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_269.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_269.jpg, -0.3374779, 0, 0, 6.417142
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_371.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_371.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_371.jpg, -0.329671, 0, 0, 6.352221
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_473.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_473.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_473.jpg, -0.611209, 0, 0, 6.241162
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_575.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_575.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_575.jpg, -0.3090807, 0, 0, 6.188671
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_675.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_675.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_675.jpg, -0.008871616, 0.091587, 0, 6.14565
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_777.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_777.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_777.jpg, 0, 0.446521, 0, 6.513429
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_877.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_877.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_877.jpg, 0, 0.6333507, 0, 7.175915
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_52_978.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_52_978.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_52_978.jpg, 0, 0.3312243, 0, 7.662451
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_080.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_080.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_080.jpg, 0, 0.3234147, 0, 7.885801
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_183.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_183.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_183.jpg, 0, 0.6222315, 0, 8.41445
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_284.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_284.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_284.jpg, 0, 0.9274483, 0, 9.293771
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_385.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_385.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_385.jpg, -0.2755359, 1, 0, 10.3798
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_486.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_486.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_486.jpg, -0.316083, 1, 0, 11.42984
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_588.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_588.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_588.jpg, -0.01290907, 0.7159058, 0, 12.48892
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_689.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_689.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_689.jpg, 0, 0.413717, 0, 12.77243
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_790.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_790.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_790.jpg, 0, 0.1166073, 0, 13.13691
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_892.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_892.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_892.jpg, 0, 0, 0, 12.74079
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_53_994.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_53_994.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_53_994.jpg, -0.2587662, 0, 0, 12.83168
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_54_096.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_54_096.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_54_096.jpg, -0.5554122, 0, 0, 12.36157
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_54_198.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_54_198.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_54_198.jpg, -0.6712245, 0, 0, 12.10061
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_54_297.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_54_297.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_54_297.jpg, -0.3709638, 0, 0, 12.19299
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_54_399.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_54_399.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_54_399.jpg, -0.673805, 0, 0, 11.73946
C:\Users\Mandar\OneDrive\Desktop\Data\IMG\center_2020_05_23_09_29_54_500.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\left_2020_05_23_09_29_54_500.jpg, C:\Users\Mandar\OneDrive\Desktop\Data\IMG\right_2020_05_23_09_29_54_500.jpg, -0.3754178, 0, 0, 11.87151
